time,ee_x,ee_y,ee_z,chassis_x,chassis_y,chassis_yaw
1.0086700916290283,0.12276361351824755,0.10914993979109436,1.0899260231618029,0.0,0.0,0.0
1.0148265361785889,0.12278868481451945,0.10914570076757023,1.0898824535303697,0.0,0.0,0.0
1.0215094089508057,0.12282657882742723,0.10913942395103411,1.0898282834696644,2.1693868253334826e-08,5.711558156241461e-08,-4.203657386854251e-22
1.0283656120300293,0.12286648475688335,0.10913240679061788,1.0897758692205737,4.307101291739371e-08,1.0303770013098646e-07,7.072891702623803e-20
1.0352327823638916,0.12290354648943981,0.10912523410349251,1.0897291088824086,6.653315637351777e-08,1.4151131554888254e-07,1.6246098522562007e-19
1.0422389507293701,0.12293594303567831,0.10911818309930217,1.0896887714030727,9.119179393639135e-08,1.6861313693605136e-07,1.1309896315260242e-19
1.0488755702972412,0.12296335088754637,0.10911137920794768,1.0896545107417865,1.1680508038407753e-07,1.8422547764506152e-07,6.291044083484585e-20
1.0560328960418701,0.12298610347036923,0.10910487844963343,1.0896256371913493,1.4313425772454086e-07,1.8824659183052722e-07,1.0615609310932215e-20
1.0625183582305908,0.1230049890801343,0.10909864063164275,1.0896013660814652,1.6996119020108517e-07,1.8065577943692352e-07,-3.111566901044679e-20
1.0692195892333984,0.12302076690144578,0.1090928256498521,1.0895809539096533,1.9614815188424565e-07,1.5878597391298776e-07,2.0926982320113834e-20
1.0762901306152344,0.12303369808129616,0.1090873264978249,1.0895638921528557,2.2128837925426202e-07,1.2139800156419212e-07,3.1045181108876715e-20
1.0828936100006104,0.12304418274994619,0.10908212474133769,1.0895496558934925,2.466422148701203e-07,8.222242319526184e-08,-4.4475498839497785e-20
1.0897297859191895,0.123041525137745,0.10907794601184438,1.0895404815988705,2.720439029586986e-07,3.28340849873602e-08,-4.677474326771488e-21
1.0967540740966797,0.12300847400152985,0.10907770103872386,1.089539827965546,3.2157088217806317e-07,-4.728157781662904e-08,-7.875002451408633e-20
1.1038033962249756,0.12294582695446608,0.10907315118335177,1.0895467143215005,4.679237151734204e-07,4.509471342670651e-07,-9.80861809855759e-20
1.1105659008026123,0.12282239867078634,0.10906835141854464,1.0895668543038899,6.843723125414822e-07,5.940877531342171e-07,-1.9951583671347856e-19
1.1476104259490967,0.1227127410682356,0.10905532498825933,1.0895860367430423,1.1014377313630041e-06,8.235941320700806e-07,-1.8121011878122658e-19
1.1498658657073975,0.1226093944486373,0.10904216559022763,1.089604907601239,1.4495773763447659e-06,3.337904729106618e-07,-1.199600872889913e-19
1.1618413925170898,0.12251268810483895,0.10903017638741846,1.089622929560531,1.8198977853539298e-06,-1.7830155982669642e-07,-1.2496705093222116e-20
1.1830501556396484,0.1224285732022879,0.10902002920844986,1.0896379494307935,2.2090081909427437e-06,-7.049511599842797e-07,-6.092327257959447e-20
1.1842725276947021,0.12236630715975648,0.10901731281493206,1.089648530178662,2.6139300792656694e-06,-1.2814614489533956e-06,-1.3762393919378125e-19
1.191690444946289,0.12231366454292979,0.10901686935089454,1.0896573983749822,2.9975151471336983e-06,-1.278700102950387e-06,-7.384887431976471e-20
1.1992595195770264,0.12226716383364417,0.10901769686478836,1.0896652194721832,3.3894657532089894e-06,-1.2524079737453296e-06,-7.378512434234908e-20
1.204944372177124,0.12223263368799599,0.10901850525191284,1.0896702038823227,3.7896818011987536e-06,-1.2083416053955135e-06,-1.0821113497356659e-19
1.211580514907837,0.12221948511348323,0.10901743742347575,1.0896722961584904,4.183249302934713e-06,-1.2277869592930829e-06,-1.808510549147054e-19
