time,ee_x,ee_y,ee_z,chassis_x,chassis_y,chassis_yaw
0.3936338424682617,0.12276361351824755,0.10914993979109436,1.0899260231618029,0.0,0.0,0.0
0.39979028701782227,0.12278868457877767,0.10914570084301109,1.0898824535365401,0.0,0.0,0.0
0.4065072536468506,0.12282657855702889,0.10913942404710253,1.0898282834745818,2.1694759574039138e-08,5.7115959146379274e-08,-4.203672317402331e-22
0.41331934928894043,0.12286648450195588,0.10913240689012238,1.0897758692237567,4.307183987981261e-08,1.0303780135667072e-07,-1.2661398378566865e-21
0.4200761318206787,0.1229035462676027,0.10912523419958385,1.089729108882898,6.653397424174535e-08,1.4151146439763895e-07,9.149148212339657e-20
0.4272618293762207,0.12293594284978518,0.10911818318982425,1.0896887714007217,9.119260479776886e-08,1.6861334600976898e-07,1.665028608472784e-19
0.43372106552124023,0.12296335073499302,0.10911137929235591,1.0896545107368767,1.1680588636956421e-07,1.8422575718225022e-07,8.181264201863487e-20
0.4407644271850586,0.12298610430033237,0.10910487841622712,1.0896256368921806,1.4313506074066615e-07,1.8824694913154462e-07,1.676110934164585e-19
0.44762730598449707,0.12300499125263396,0.10909864043929839,1.0896013653849608,1.6996196618192942e-07,1.8065582220006255e-07,1.6810439496592507e-19
0.4541618824005127,0.12302077051058943,0.10909282528622267,1.089580952792552,1.9614888050282987e-07,1.5878556736006602e-07,1.7773956143493606e-19
0.46143531799316406,0.12303370308366299,0.10908732595830671,1.089563890633079,2.212890456542582e-07,1.213970349818929e-07,2.214386836307773e-19
0.46776366233825684,0.12304418905466447,0.10908212403007465,1.0895496540005953,2.4664281192339193e-07,8.222085217538116e-08,2.8516192229581826e-19
0.47464776039123535,0.12304153268139335,0.10907794512880498,1.089540479352946,2.7204442022663445e-07,3.283183804079369e-08,1.5710158009083773e-19
0.4815058708190918,0.12300847998616223,0.10907770038296925,1.0895398261998672,3.2157140620210837e-07,-4.728432883367788e-08,1.603256441857057e-19
